"id","gender","age","height","weight"
"96821","F","25","162","66"
"96858","M","23","180","76"
"96875","F","22","174","74"
"96905","F","19","173","60"
"96938","F","23","173","100"
"96961","M","23","173","78"
"96995","M","20","192","88"
"97038","F","25","169","60"
"97052","M","18","177","67"
"97055","M","23","180","80"
"97106","F","29","171","55"
"97120","F","27","173","60"
"97124","M","35","182","70"
"97175","F","35","163","50"
"97198","F","27","172","60"
"97229","M","28","194","80"
"97233","M","21","185","92"
"97301","M","32","177","66"
"97310","M","26","180","70"
"97318","F","21","163","48"
"97325","M","24","195","78"
"97361","F","30","173","68"
"97391","M","24","174","69"
"97407","M","19","182","79"
"97444","M","22","184","78"
"97458","M","24","187","83"
"97481","M","24","193","89"
"97509","M","21","183","83"
"97536","F","28",NULL,NULL
"97626","F","23","168","57"
"97643","F","28","173","60"
"97647","M","29","170","72"
"97683","F","22","161","45"
"97735","M","23","178","77"
"97767","F","25","160","45"
"97787","M","17","182","67"
"97809","F","23","175","60"
"97810","M","19","179","79"
"97836","M","28","160","65"
"97895","F","23","175","61"
"97914","F","19","180","73"
"97919","M","23","185","78"
"97951","M","19","200","89"
"97958","M","23","195","90"
"97968","F","18",NULL,NULL
"97986","F","25",NULL,NULL
"97994","M","27","164","57"
"97995","F","32","159","50"
"98004","M","28","178","63"
"98053","F","22","167","59"
"98096","M","29","178","69"
"98142","M","25","175","79"
"98155","M","23","167","67"
"98219","M","24","194","85"
"98244","F","29","186","61"
"98301","M","18","169","64"
"98318","M","21","175","69"
"98334","F","17","165","51"
"98365","M","23","172","71"
"98376","M","33","178","62"
"98401","M","35","182","83"
"98437","F","22","157","52"
"98451","F","33","187","100"
"98463","F","34","155","42"
"98476","M","25","175","65"
"98499","F","24","177","69"
"98535","M","21","182","79"
"98537","F","25","161","61"
"98548","M","29","169","53"
"98573","F","28",NULL,"45"
"98635","M","25","170","65"
"98690","M","25","171","54"
"98703","F","28","168","52"
"98735","M","30","172","56"
"98804","M","25","182","82"
"98821","F","31","165","60"
"98864","F","25","170","58"
"98873","M","24","186","75"
"98933","M","27","193","85"
"98937","M","21","186","73"
"98983","F","29","164","52"
"99057","M","19","190","84"
"99075","M","25","180","70"
"99091","F","34","178","80"
"99094","F","30","175","65"
"99267","F","22","168","56"
"99280","M","22","156","49"
"99314","F","20","163","58"
"99325","F","21","170","59"
"99331","M","27","182","76"
"99334","M","29","182","88"
"99361","M","27","183","62"
"99394","F","24","170","67"
"99444","F","20","168","54"
"99538","F","29","173","61"
"99616","F","22","170","58"
"99623","M","31","194","74"
"99671","M","31","188","83"
"99690","M","20","198","98"
"99889","F","23","167","55"
"99907","F","27","164","49"
"99921","M","25","175","70"
"99922","F","22","175","66"
"99966","M","31","170","64"
"99972","M","21","177","60"
"99995","M","22","182","75"
"100008","F","33","160","51"
"100018","F","20","175","65"
"100032","M","28","184","80"
"100045","M","30","190","72"
"100047","F","26","170","50"
"100140","M","28","176","76"
"100143","F","28","170","56"
"100161","M","24","182","79"
"100174","M","26","178","77"
"100181","M","32","174","60"
"100281","F","28","157","53"
"100351","M","31","155","54"
"100374","F","25","176","63"
"100379","M","38","179","69"
"100407","M","33","184","81"
"100501","M","27","177","120"
"100568","M","31","192","85"
"100735","M","28","192","74"
"100741","F","29","171","61"
"100777","F","28","154","46"
"100778","M","24","180","80"
"100784","F","36","168","53"
"100836","M","19","169","67"
"100853","M","27","185","82"
"100876","M","29","166","59"
"100883","M","30","182","66"
"100912","F","24","169",NULL
"100913","M","27","182","62"
"101004","M","29","192","74"
"101031","M","24","180","84"
"101033","M","24","188","83"
"101035","M","30","191","78"
"101041","F","30","173","72"
"101114","M","28","173","66"
"101120","M","25","191","80"
"101123","F","18","157","54"
"101158","F","21","170","66"
"101178","M","24","193","83"
"101196","F","18","153","47"
"101273","F","37","180","85"
"101292","M","27","188","82"
"101298","M","25","194","90"
"101308","F","24","175","70"
"101322","F","16","172","64"
"101332","M","19","188","74"
"101381","M","25","180","75"
"101388","M","26","185","62"
"101419","M","25","176","60"
"101421","M","21","175","75"
"101435","F","21","180","72"
"101452","M","30","187","92"
"101531","F","26","157","46"
"101540","M","34","172","65"
"101607","M","26","182","83"
"101608","F","32","170","55"
"101628","M","25","180","68"
"101632","M","31","175","81"
"101660","M","24","195","80"
"101678","M","31","161","57"
"101680","M","25","194","88"
"101734","F","23","175","61"
"101747","M","26","173","59"
"101815","M","22","180","66"
"101841","M","27","190","75"
"101850","F","30","178","88"
"101863","F","21","173","62"
"101945","F","23","157","46"
"101954","M","24","173","69"
"101997","M","30","174","58"
"102024","M","24","192","92"
"102089","F","20","192","72"
"102098","M","23","178","70"
"102132","F","26","178","70"
"102165","M","36","174","70"
"102175","F","24","165","59"
"102182","F","25","166","58"
"102220","M","19","190","82"
"102230","M","25","187","90"
"102237","M","24","180","74"
"102238","F","19","169","65"
"102258","F","25","168","58"
"102260","F","30","166","61"
"102329","F","33","155","46"
"102330","F","36","163","57"
"102388","F","18","165","60"
"102439","M","29","198","81"
"102463","M","24","177","63"
"102505","F","20","170","60"
"102546","M","24",NULL,NULL
"102633","F","26","171","56"
"102698","F","25","173","68"
"102749","M","24","192","75"
"102781","F","22","181","53"
"102783","M","26","183","76"
"102828","F","23","175","57"
"102886","M","22","183","65"
"102888","M","26","185","74"
"102890","F","27","157","45"
"102980","M","25","190","86"
"103025","F","31","166","52"
"103085","M","28",NULL,NULL
"103138","M","31","178","73"
"103148","M","25","171",NULL
"103188","F","24","171","58"
"103225","F","16","180","60"
"103265","F","21","180","69"
"103271","M","24","184","82"
"103274","M","27","190","76"
"103288","M","23","184","64"
"103328","F","19",NULL,NULL
"103342","M","26","173","67"
"103379","M","28","164","64"
"103384","F","32","165","63"
"103386","M","21","184","77"
"103394","F","25","172","67"
"103408","M","27","168","58"
"103460","M","28","175","63"
"103490","F","20","193","85"
"103495","F","22","171","58"
"103528","M","30","181","61"
"103592","M","27","174","62"
"103597","M","24","174","68"
"103616","F","22","175","64"
"103640","M","22","173","61"
"103686","M","29","188","92"
"103720","M","20","164","64"
"103723","M","32","189","86"
"103760","F","25","170","56"
"103801","M","23","191","77"
"103802","M","22","198","89"
"103851","M","27","180","74"
"103877","M","19","184","69"
"103888","F","31","183","62"
"103927","F","27","179","62"
"103943","M","28","176","57"
"103958","M","24","157","60"
"103961","F","22","171","70"
"103975","F","35","166","58"
"104028","M","19","185","79"
"104094","F","33","162","52"
"104130","F","27","172","59"
"104135","M","23","176","56"
"104155","F","20","172","56"
"104160","M","19","193","85"
"104176","F","22","158","54"
"104222","M","26","178","74"
"104231","M","25","171","69"
"104239","F","27","193","103"
"104290","F","22","173","64"
"104322","M","24","190","90"
"104323","F","34","154","46"
"104330","F","28","180","120"
"104360","M","32","191","73"
"104382","F","28","168","47"
"104486","M","21","181","77"
"104487","F","15","172","63"
"104588","F","33","176","57"
"104641","F","27","165","54"
"104656","M","23","176","60"
"104663","M","37","165","52"
"104884","M","22","178","75"
"104929","M","24","185","75"
"104947","F","21","177","61"
"104952","F","28","168","74"
"104982","M","22","187","91"
"104985","M","27","186","90"
"105024","M","19",NULL,"67"
"105037","M","28","183","86"
"105056","F","24","168","59"
"105060","F","28","182","82"
"105064","F","37","162","47"
"105209","M","23","188","75"
"105215","F","20","165","48"
"105217","F","27","168","52"
"105265","M","16","188","85"
"105289","F","26","176","62"
"105303","M","26","177","83"
"105393","M","34","191","82"
"105430","M","29","196","81"
"105444","F","21","165","58"
"105479","M","26","182","77"
"105485","F","19","143","58"
"105494","F","33","174","60"
"105535","F","23","177","61"
"105546","F","35","155","43"
"105551","M","20","189","90"
"105597","F","31","163","48"
"105613","M","24","185","70"
"105624","M","20","184","83"
"105632","F","33","165","50"
"105640","M","22","173","58"
"105655","F","25","166","64"
"105666","M","27","188","82"
"105716","M","37","165","61"
"105719","F","21","177","67"
"105727","F","16","133","31"
"105736","F","31","164","57"
"105773","F","24","171","60"
"105774","F","26","163","55"
"105849","F","33","165","56"
"105904","M","32","181","81"
"105916","M","30","171","56"
"105918","M","24","161","64"
"106138","F","20","165","109"
"106187","M","31","180","70"
"106188","F","23","167","54"
"106207","M","28","180","75"
"106214","M","22","179","70"
"106281","M","26","175","70"
"106310","F","16","166","68"
"106326","M","21","199","93"
"106334","M","35","183","74"
"106346","M","29","185","75"
"106354","F","22","160","61"
"106355","M","29","182","111"
"106401","F","24","160","55"
"106420","M","32","176","60"
"106494","F","29","175","63"
"106497","M","20","187","78"
"106542","F","24","178","65"
"106553","F","19","162","55"
"106646","F","19","167","56"
"106721","M","25","178","68"
"106750","F","21","177","60"
"106759","M","30","195","87"
"106770","F","30","160","48"
"106859","F","24","164","55"
"106861","F","32","172","66"
"106907","F","24","179","70"
"106999","F","25","183","62"
"107165","F","23","175","61"
"107185","F","26","185","75"
"107436","M","21","184","74"
"107456","M","31","176","77"
"107519","M","17","189","90"
"107570","F","28","177","71"
"107644","M","20","193","83"
"107763","M","18","188","75"
"107834","F","30","180","115"
"107865","F","20","161","54"
"107924","M","19","192","83"
"107988","F","24","165","52"
"107993","M","19","190","72"
"108023","F","32","168","63"
"108080","F","25","172","61"
"108097","F","20",NULL,NULL
"108098","M","32","175","59"
"108105","F","22","178","70"
"108114","F","19","176","67"
"108125","M","22","177","66"
"108132","F","25","152","69"
"108180","M","30","180","74"
"108181","F","21","170","65"
"108198","F","24","180","70"
"108212","F","16","175","56"
"108241","F","15","177","60"
"108302","F","15","173","63"
"108365","F","22","162","57"
"108378","F","18","169",NULL
"108400","F","20","156","43"
"108484","M","26","188","86"
"108486","F","19",NULL,NULL
"108493","F","21","170","65"
"108496","F","17","166","53"
"108528","M","34","198","120"
"108529","M","25","179","69"
"108532","F","25","178","70"
"108540","F","28","161","54"
"108541","F","28","162","58"
"108544","M","24","178","63"
"108576","M","28","168","66"
"108585","F","14","170","50"
"108600","F","31","188","95"
"108601","F","30","175","80"
"108745","F","31","174","59"
"108784","F","24","173","62"
"108787","M","26","176","76"
"108811","F","32","176","61"
"108960","M","22","174","72"
"108968","M","32","175","60"
"109011","F","20","161","49"
"109015","M","26","175","68"
"109031","F","21","165","75"
"109053","M","28","185","79"
"109082","M","22","180","73"
"109152","F","22","157","50"
"109171","M","25","195","105"
"109218","F","20","143","34"
"109219","M","21","183","79"
"109221","M","26","160","56"
"109256","F","27","168","57"
"109286","F","20",NULL,NULL
"109295","M","24","177","75"
"109309","F","28","170","56"
"109318","F","26","174","58"
"109344","F","27","169","56"
"109346","M","29","182","77"
"109470","M","33","178","62"
"109513","M","32","183","60"
"109533","F","19","180","72"
"109566","F","21",NULL,NULL
"109612","M","44","170","70"
"109653","F","38","165","51"
"109664","M","26","184","68"
"109676","F","23","175","68"
"109727","M","25","193","86"
"109730","F","18","170","64"
"109744","F","19","178","61"
"109757","M","25","168","58"
"109788","F","20","168","61"
"109790","F","24","156","50"
"109810","M","26","168","55"
"109850","M","19","170","53"
"109854","M","24","188","89"
"109863","M","26","185","82"
"109869","M","19","162","51"
"109909","M","24","167","48"
"109922","F","24","166","66"
"109929","F","23","170","53"
"110077","F","27","173","57"
"110098","M","19","192","72"
"110138","M","18","185","70"
"110193","F","21","175","76"
"110201","M","19","187","77"
"110252","F","26","180","68"
"110298","M","25","175","62"
"110330","F","30","177","55"
"110420","M","25","175","68"
"110429","M","25","185","77"
"110488","M","25","181","60"
"110493","M","30","178","78"
"110557","M","24","190","78"
"110565","F","29","161","61"
"110615","M","19","181","70"
"110625","M","29","178","64"
"110630","M","33","184","86"
"110631","F","29","168","60"
"110639","M","22","176","74"
"110642","M","24",NULL,"55"
"110658","M","18","155","78"
"110674","F","26","178","58"
"110720","F","22","157","49"
"110724","M","25","183","66"
"110755","F","39","171","66"
"110802","M","26","184","93"
"110808","M","35","175","75"
"110838","F","21","164","64"
"110904","M","26","178","78"
"110966","F","36","170","58"
"111044","F","13","155","45"
"111056","M","31","172","60"
"111102","M","25","174","65"
"111151","F","30","158","45"
"111237","M","29","172","58"
"111319","M","29","186","80"
"111336","M","19",NULL,NULL
"111392","M","24","190","95"
"111445","M","38","184","68"
"111516","M","29","192","85"
"111543","F","22","182","76"
"111554","M","23","180","79"
"111567","M","21","201","114"
"111598","F","28","160","49"
"111615","M","23","186","125"
"111652","F","24","183","101"
"111681","M","24","168","61"
